Time,T1,T2,T3,T4,T5,T6,T7,T8,Untitled 8,Untitled 9,Untitled 10,Untitled 11,Untitled 12,Untitled 13,Untitled 14,Untitled 15
7/21/2022 23:40:07.316,28.015852,28.01895,31.980755,31.99254,28.033751,28.003247,27.992462,28.239216,27.070862,28.049438,28.022212,27.993412,27.010165,27.01364,27.032408,27.011788
7/21/2022 23:45:08.756,27.999149,28.069812,32.029765,31.956676,28.005558,28.011131,28.005804,28.215252,27.050553,28.019032,28.027424,28.05152,27.007395,26.996954,27.02831,27.016066
7/21/2022 23:50:09.715,28.014459,28.045733,31.964478,32.014242,27.992954,28.014803,28.0368,28.191222,27.044718,28.003575,28.000035,28.011689,27.042653,27.02913,27.02018,27.015574
7/21/2022 23:55:10.047,28.003608,28.031293,31.979984,32.018406,28.04811,28.002624,27.985102,28.240282,27.033064,28.021081,28.009705,28.014541,27.048046,27.028196,27.009706,27.014837
7/22/2022 00:00:09.310,28.000379,28.001772,32.02765,31.977493,28.043422,28.029998,28.031998,28.225579,27.024639,28.001395,28.018835,28.030539,27.040129,27.030523,27.01364,27.007231
7/22/2022 00:05:07.720,28.011181,27.997035,31.97251,31.976952,28.014049,28.002313,28.015508,27.998281,27.011919,28.022917,28.007935,27.990233,27.034916,27.013247,27.007903,27.008821
7/22/2022 00:10:07.890,28.004313,28.056093,31.98859,32.024388,27.992036,28.022097,27.994806,27.969957,27.001101,28.00487,27.997412,28.057043,27.031113,27.007346,27.011411,27.006772
7/22/2022 00:15:07.501,28.013721,28.050684,32.018832,31.996638,28.045045,27.999166,28.02231,28.054322,27.015755,28.030424,28.031489,28.018196,27.020131,27.007198,27.027835,27.006723
7/22/2022 00:20:12.802,28.017786,28.029555,31.969642,31.957151,28.03862,28.020835,28.031227,28.061305,27.042669,28.019999,28.031965,27.996101,27.013706,27.022049,27.024081,27.010395
7/22/2022 00:25:07.420,28.007198,28.001051,31.997835,32.005784,28.017508,28.009427,28.005739,28.037292,27.036408,27.998412,28.007066,28.030096,27.002478,27.01723,27.027704,27.013607
7/22/2022 00:30:07.850,28.018589,27.99256,32.020618,32.017258,27.982398,28.012935,28.037489,28.017622,27.023918,28.030014,28.0041,27.999674,27.010395,27.000576,27.021656,27.015886
7/22/2022 00:35:08.214,28.000313,28.052487,31.962397,31.977247,28.038784,28.008919,28.003182,27.990364,27.023573,28.012885,28.038751,28.035128,27.01546,27.013444,27.020869,27.015181
7/22/2022 00:40:08.555,28.014066,28.056503,31.982525,31.977083,28.051946,28.002592,28.003395,28.042996,27.007297,28.009771,28.047291,27.997002,27.011132,27.028786,27.011542,27.010001
7/22/2022 00:45:08.870,28.024294,28.031981,32.023192,32.030535,28.033342,28.018393,28.035653,28.029719,26.9922,28.018622,28.009607,28.042816,27.001724,27.016968,27.01264,27.018541
7/22/2022 00:50:09.121,28.00169,28.00687,31.959643,31.985951,27.988544,27.996068,27.99792,28.013361,27.041817,27.993232,27.996445,28.005476,27.00892,27.016099,27.007444,27.011936
7/22/2022 00:55:06.659,28.003673,27.992183,31.993983,31.959479,28.017032,28.01659,28.005739,27.993101,27.066437,28.039816,28.025457,28.036882,27.006362,27.009755,27.005854,27.0111
7/22/2022 01:00:07.420,28.047733,28.043717,32.01893,31.996064,28.062223,27.992806,28.038997,28.038407,27.060749,28.018704,28.019835,28.013197,26.997413,27.0051,27.017082,27.012526
7/22/2022 01:05:07.104,28.0259,28.061961,31.963478,32.023749,28.037784,28.013098,27.994609,28.059617,27.044472,28.011607,27.989839,28.000264,27.018541,27.019984,27.011018,27.010788
7/22/2022 01:10:12.019,28.003477,28.044668,32.004047,31.975788,28.00287,28.000969,28.037603,28.0418,27.038407,28.040587,28.029555,28.037636,27.03826,27.011034,27.011509,27.016312
7/22/2022 01:15:11.788,28.014311,28.023441,32.006801,31.980034,27.991069,28.011935,27.991593,28.023572,27.021115,28.017852,28.033571,27.994953,27.023573,26.996741,27.011804,27.017066
7/22/2022 01:20:07.759,28.029899,28.001952,31.956479,32.025782,28.064206,27.998018,28.023802,28.000297,27.015492,28.002477,28.01877,28.030817,27.014771,27.020279,27.007067,27.010755
7/22/2022 01:25:07.736,28.006493,28.022835,32.015865,31.98895,28.049733,28.012181,28.026179,28.027113,26.997429,28.028982,28.002772,28.028293,27.01228,27.032884,27.009805,27.013329
7/22/2022 01:30:07.540,27.998871,28.049274,31.987328,31.966544,28.021622,28.006362,27.999903,28.051274,27.010624,28.003559,28.043258,27.992462,26.998118,27.0309,27.013853,27.011624
7/22/2022 01:35:08.677,28.03267,28.035866,31.956873,32.004309,27.989347,28.003214,28.035702,28.033194,27.033851,28.03144,28.043734,28.049569,27.016837,27.016181,27.014984,27.0111
7/22/2022 01:40:08.757,28.014016,28.006296,32.014373,32.019766,28.03703,28.023867,27.990675,28.007509,27.028278,28.024359,28.022163,28.011181,27.017722,26.99879,27.007444,27.01087
7/22/2022 01:45:07.256,28.004116,27.988315,31.9979,31.963134,28.052487,28.016393,28.022605,27.989806,27.015279,27.988643,27.993839,28.020737,27.012083,27.009592,27.001363,27.012362
7/22/2022 01:50:08.320,28.02113,28.048127,31.96792,31.968593,28.022736,27.999117,28.035915,28.028031,27.008395,28.023261,28.01877,28.047602,26.99956,27.008084,27.00433,27.011985
7/22/2022 01:55:08.068,28.019802,28.056601,32.023274,32.016865,27.998084,28.012361,27.990347,28.031326,27.00569,28.000789,28.054896,28.000215,27.025016,27.017295,27.005985,27.013001
7/22/2022 02:00:07.142,27.993658,28.041144,31.982886,31.993901,27.999412,28.005165,28.043848,28.011836,27.043358,28.032407,28.043111,28.049356,27.022196,27.013902,27.00892,27.006772
7/22/2022 02:05:10.815,28.031375,28.014016,31.978263,31.951464,28.065288,28.01164,27.988872,28.001821,27.059585,28.011131,28.018819,28.034325,27.007313,27.001019,27.006444,27.00356
7/22/2022 02:10:06.466,28.04634,28.001362,32.016193,31.983099,28.064338,28.006821,28.021868,28.029539,27.041784,28.012607,27.999133,28.00269,26.99997,27.007789,27.009739,27.016722
7/22/2022 02:15:06.921,28.012951,28.036046,31.979378,32.013619,28.026359,28.006132,28.033932,28.02731,27.035982,28.013197,28.026343,28.009328,27.016656,27.038571,27.014411,27.019967
7/22/2022 02:20:08.398,27.995576,28.055535,31.969691,31.978165,27.984873,28.006001,27.990101,28.00805,27.017787,27.999576,28.036407,28.01677,27.027753,27.033703,27.00892,27.02118
7/22/2022 02:25:06.675,28.022491,28.025441,32.014931,31.96579,28.0229,28.007837,28.036374,28.002805,27.014198,28.033112,28.019999,28.026015,27.023688,27.030638,27.00892,27.016214
7/22/2022 02:30:07.263,28.049585,28.00446,31.976067,32.01257,28.055093,28.015754,28.004067,28.027736,27.004314,28.01377,27.994314,27.988512,27.01387,27.021738,27.000527,27.013001
7/22/2022 02:35:11.081,28.020393,27.988266,31.981853,32.012587,28.02767,28.020376,28.016328,28.023687,27.056618,28.001149,28.018081,28.044488,27.009772,27.014738,27.008182,27.011067
7/22/2022 02:40:11.467,27.994412,28.056961,32.017111,31.967363,27.993953,27.996281,28.034046,27.999133,27.061257,28.024195,28.006903,28.008378,27.00015,27.002379,27.013067,27.014345
7/22/2022 02:45:08.731,28.023884,28.058601,31.959561,31.980345,28.016754,28.010427,28.000723,28.014,27.055963,27.995888,27.99792,28.018819,27.037473,27.000691,27.001593,27.011132
7/22/2022 02:50:08.485,28.013033,28.031948,31.995982,32.028896,28.048667,27.990724,28.014967,28.049815,27.045964,28.040767,28.026441,28.017983,27.051225,27.007821,26.999954,27.011739
7/22/2022 02:55:07.810,27.997461,28.009984,32.023766,32.003801,28.027539,28.01913,28.045193,28.021687,27.032949,28.025785,28.027703,27.997691,27.041784,27.005445,27.00333,27.002871
7/22/2022 03:00:08.801,28.009558,27.993265,31.95902,31.965658,27.989118,28.002542,27.995838,28.00128,27.02159,27.989282,27.997773,28.036554,27.025704,27.002363,27.003101,27.017443
7/22/2022 03:05:08.908,27.993675,28.045783,31.994917,32.003244,28.009312,28.020376,28.027392,28.015098,27.005182,28.023376,28.009509,28.005509,27.027114,27.018033,27.007657,27.026589
7/22/2022 03:10:08.454,28.017786,28.06719,32.01298,32.009505,28.044799,28.000412,28.014475,28.030637,26.996544,28.002641,28.042996,28.042373,27.011231,27.003805,27.012821,27.024196
7/22/2022 03:15:06.732,28.035554,28.038652,31.946727,31.962069,28.024802,28.008034,27.996281,28.011902,27.032818,28.020311,28.020425,28.005772,27.004707,27.008723,27.011395,27.016001
7/22/2022 03:20:12.740,27.995953,28.016344,32.007915,31.984082,27.990741,27.996084,28.037505,27.995314,27.045111,28.011492,27.997019,28.021671,27.010132,27.02277,27.00315,27.027474
7/22/2022 03:25:06.514,28.028326,27.996642,32.012423,32.030175,28.021737,28.011328,27.988003,28.032096,27.04221,28.00528,28.019917,28.032834,27.022639,27.01446,27.006871,27.02418
7/22/2022 03:30:12.900,28.035489,28.031014,31.966117,31.969068,28.066206,28.002674,28.014131,28.030244,27.035637,28.017393,28.02808,27.993511,27.020066,27.004805,27.015886,27.023196
7/22/2022 03:35:12.039,28.016213,28.059846,32.01162,31.976018,28.039357,28.016803,28.022605,28.018409,27.019361,28.000592,28.006755,28.049848,27.003953,27.000855,27.007002,27.023049
7/22/2022 03:40:10.000,27.99597,28.037177,32.001703,32.014013,28.008312,28.000936,28.006034,27.991642,27.008461,28.03703,28.001838,28.001444,27.007133,27.019328,27.001839,27.014198
7/22/2022 03:45:10.552,28.034194,28.01482,31.965511,32.005096,27.985922,28.024179,28.036981,28.046389,27.003625,28.01518,28.017786,28.023294,27.007346,27.026507,27.001527,27.017705
7/22/2022 03:50:10.090,28.025048,27.991019,32.014275,31.965331,28.0388,27.99933,28.001461,28.04493,27.025196,28.019212,28.00905,28.043685,27.00651,27.013198,27.007739,27.017918
7/22/2022 03:55:10.587,28.000936,28.048454,31.998589,31.994901,28.057519,28.013705,28.004936,28.018934,27.037227,28.036571,28.001461,28.000297,27.015689,27.003986,27.006297,27.01046
7/22/2022 04:00:08.187,28.000936,28.06283,31.970248,32.025208,28.024392,27.991757,28.039439,28.001805,27.041161,28.004919,28.040341,28.039833,27.035441,27.007051,27.004166,27.01264
7/22/2022 04:05:07.911,28.016885,28.031227,32.012374,31.973903,27.994855,28.017163,28.001559,28.019835,27.025557,28.015541,28.02313,28.023867,27.023049,27.03726,27.019639,27.012296
7/22/2022 04:10:11.604,27.993839,28.008066,32.015209,31.948612,28.02985,27.999559,28.034735,28.038226,27.014148,28.00982,28.011754,27.984135,27.017623,27.029786,27.018377,27.013476
7/22/2022 04:15:10.721,28.024359,28.000051,31.964331,32.014127,28.062043,28.019262,28.012312,28.021409,26.997855,28.009001,27.996756,28.049798,27.004527,27.02023,27.019574,27.004478
7/22/2022 04:20:07.536,28.017737,28.044389,32.010636,32.021028,28.043996,28.008673,28.004444,27.993593,27.000035,28.033571,28.039652,28.008132,27.000216,27.019312,27.014181,27.008379
7/22/2022 04:25:07.306,28.001329,28.048045,31.996212,31.972854,28.014803,28.004641,28.042406,28.018196,27.059733,28.009165,28.030473,28.024736,27.039883,27.00869,27.013067,27.004838
7/22/2022 04:30:07.266,28.019737,28.030522,31.972658,31.978231,27.984955,28.003559,27.996379,28.043963,27.07237,28.016409,28.0011,28.024835,27.038424,27.001298,27.005166,27.0051
7/22/2022 04:35:11.761,28.041668,28.006378,32.018848,32.026552,28.059764,28.012344,28.037276,28.036964,27.057225,28.007329,27.995806,27.990773,27.026212,27.012313,27.00751,27.008575
7/22/2022 04:40:12.176,28.019753,27.990724,31.989311,32.013472,28.05842,27.998887,28.007361,28.008312,27.052832,28.007312,28.038259,28.045078,27.011313,27.014935,27.025999,27.011427
7/22/2022 04:45:11.004,27.999067,28.05465,31.981165,31.953234,28.033473,28.01482,28.004804,27.999395,27.03944,28.036685,28.030735,27.998084,27.010542,26.996528,27.02577,27.02218
7/22/2022 04:50:05.603,28.025867,28.056306,32.022536,31.972903,28.00228,27.997019,28.044094,28.032915,27.024704,28.01159,28.005247,28.045094,27.001085,27.005854,27.020885,27.017132
7/22/2022 04:55:06.281,28.023687,28.032145,31.968789,32.019045,27.996396,28.02072,27.99774,28.024474,27.018492,28.000805,28.018131,28.003821,27.028999,27.010083,27.013575,27.014607
7/22/2022 05:00:08.570,27.995511,28.020081,31.991147,31.998523,28.068157,27.999625,28.011722,28.003083,27.002461,28.037095,28.028867,28.037521,27.033408,26.997757,27.01287,27.020721
7/22/2022 05:05:06.730,28.006411,27.9912,32.012062,31.959315,28.0497,28.017426,28.036325,27.999412,26.999527,28.012738,28.011935,28.024146,27.03272,27.026802,27.005969,27.015935
7/22/2022 05:10:06.881,28.034276,28.050585,31.954086,32.001867,28.024015,27.995773,27.996215,28.043029,27.053881,27.994576,27.996232,28.001018,27.022475,27.029769,27.00692,27.010837
7/22/2022 05:15:05.986,28.007329,28.061371,31.996572,32.024175,27.992019,28.019311,28.026031,28.037259,27.067518,28.018573,28.023212,28.039243,27.007756,27.024278,27.035883,27.01128
7/22/2022 05:20:06.334,27.99692,28.042127,32.017143,31.972363,28.029818,28.001788,28.023409,28.018639,27.059978,28.001625,28.047422,27.995396,27.008395,27.00374,27.039817,27.007493
7/22/2022 05:25:09.710,28.031752,28.015606,31.955938,31.97923,28.050225,28.014705,28.004722,27.992118,27.046685,28.04457,28.028883,28.033424,27.005117,27.013673,27.036555,27.002625
7/22/2022 05:30:09.671,28.018786,27.987004,31.99118,32.014603,28.029408,27.997117,28.029375,28.043767,27.04085,28.026113,27.995084,27.99156,27.016083,27.001806,27.029573,27.001412
7/22/2022 05:35:09.109,28.002116,28.037898,32.020717,32.008669,27.988495,28.030227,27.990495,28.035817,27.012821,28.005001,28.02749,28.044111,27.010821,27.040702,27.025835,27.019984
7/22/2022 05:40:10.492,28.020474,28.060764,31.9592,31.953496,28.020229,28.019557,28.02549,28.013852,27.010083,28.021638,28.051405,28.023999,27.001216,27.035523,27.019295,27.014116
7/22/2022 05:45:09.993,28.010984,28.042685,31.993327,31.966953,28.059797,27.990823,28.020802,27.994625,27.005641,28.005067,28.026605,27.993199,27.017607,27.02454,27.018476,27.013935
7/22/2022 05:50:10.142,27.995494,28.023212,32.012423,32.015144,28.036341,28.027851,27.995396,28.048586,27.026098,28.022556,28.009197,28.045815,27.031671,27.018803,27.012739,27.011378
7/22/2022 05:55:07.833,28.036161,27.991773,31.961479,32.013078,28.004165,27.999133,28.032752,28.040439,27.041309,28.006444,27.999985,28.008984,27.022934,27.001839,27.013591,27.010313
7/22/2022 06:00:05.973,28.029899,28.020835,32.000293,31.953693,27.987249,28.008148,28.013672,28.025064,27.041964,28.036259,28.02885,28.040931,27.011345,27.008444,27.018967,27.014263
7/22/2022 06:05:06.680,28.003001,28.055158,32.015947,31.97687,28.065075,27.999231,28.004362,28.001002,27.022098,28.03008,28.014508,28.039997,27.000281,27.001904,27.002101,27.011722
7/22/2022 06:10:06.916,28.006001,28.043635,31.965626,32.03242,28.067239,28.018803,28.040636,28.016721,27.003314,27.998395,27.993494,28.001706,27.030163,26.999642,27.012247,27.010886
7/22/2022 06:15:11.268,28.021524,28.022507,31.994376,31.989278,28.038538,27.995806,27.998822,28.052306,27.006805,28.034686,28.009574,28.032997,27.038702,27.027442,27.013657,27.008936
7/22/2022 06:20:06.729,28.00246,28.00587,32.016439,31.95979,28.005083,28.026179,28.010377,28.026195,27.008985,28.02013,28.030801,28.023081,27.030474,27.034703,27.001396,27.011395
7/22/2022 06:25:06.364,28.013623,28.009312,31.95766,32.000621,28.006853,28.008083,28.032145,28.004198,27.031933,27.998297,28.006607,27.991314,27.023147,27.023278,27.000429,27.011804
7/22/2022 06:30:10.775,28.017983,28.055585,32.007997,32.019487,28.062895,28.016606,27.988807,28.014295,27.042243,28.038439,27.998035,28.037931,27.014837,27.015706,27.004084,27.018295
7/22/2022 06:35:11.439,28.003477,28.041275,32.013226,31.963118,28.051864,28.006624,28.026457,28.040669,27.0359,28.027064,28.046012,28.000494,27.016263,27.01487,27.008297,27.023623
7/22/2022 06:40:11.063,28.019245,28.018901,31.958561,31.98582,28.018475,28.027736,28.038112,28.026277,27.023819,28.009197,28.031571,28.035931,27.010477,27.013509,27.011624,27.026212
7/22/2022 06:45:10.119,28.002723,28.001002,31.996654,32.031912,27.989888,28.017049,27.999772,28.000985,27.016755,28.019081,28.013115,28.017688,27.00851,27.003625,27.015001,27.026835
7/22/2022 06:50:09.716,28.003051,28.011689,32.014734,32.005375,28.04139,28.006034,28.033571,28.016426,27.011673,28.034374,27.994806,28.002444,27.002281,27.004674,27.023639,27.026524
7/22/2022 06:55:08.777,28.008017,28.050307,31.966609,31.963167,28.054191,28.004034,28.002215,28.045471,27.006805,28.006575,28.029736,28.049389,27.020623,27.022655,27.012952,27.026835
7/22/2022 07:00:09.566,27.992855,28.042111,32.013783,31.998752,28.029424,28.015,28.015721,28.026621,26.998527,28.023212,28.035063,28.010804,27.013411,27.007674,27.014378,27.034015
7/22/2022 07:05:07.306,28.004198,28.013475,32.001326,32.029175,28.002903,28.004575,28.037521,27.993216,27.010624,28.019294,28.010836,28.015688,27.014345,27.005281,27.007756,27.035965
7/22/2022 07:10:10.285,28.004739,27.994888,31.960364,31.980116,27.998609,28.02231,27.993068,28.027933,27.036162,28.006984,27.996871,28.039898,27.018885,27.009805,27.014476,27.03585
7/22/2022 07:15:08.379,28.004116,28.036751,32.00921,31.95743,28.058666,28.010394,28.038866,28.027146,27.027016,28.021901,28.031129,28.007345,27.01028,27.012099,27.013821,27.046374
7/22/2022 07:20:10.194,28.037276,28.051913,31.987967,32.00803,28.04911,27.997756,28.002805,28.013721,27.026458,28.007443,28.029441,28.015836,27.000527,27.018181,27.006641,27.043194
7/22/2022 07:25:08.077,28.016311,28.035489,31.967986,32.031125,28.020556,28.018589,28.016426,28.005821,27.018459,28.016426,28.001362,28.041423,27.007231,27.024409,27.008215,27.04398
7/22/2022 07:30:08.631,27.995199,28.006624,32.022569,31.980902,27.995593,27.990216,28.038833,28.037325,27.021295,28.004444,28.005624,28.016147,27.009149,27.02318,27.01164,27.041948
7/22/2022 07:35:06.922,28.014443,27.990773,31.988164,31.974379,28.03044,28.015115,27.9991,28.024671,27.013771,28.023097,28.02649,28.00941,27.013509,27.022475,27.009444,27.053176
7/22/2022 07:40:09.956,28.024736,28.051716,31.966117,32.026241,28.055814,27.99574,28.035604,27.996314,27.008821,28.007509,28.019114,28.034948,27.008674,27.01546,27.01882,27.054225
7/22/2022 07:45:10.186,28.001608,28.053798,32.023798,32.025765,28.039456,28.022769,27.991019,28.035128,27.006084,28.007165,27.994462,28.006607,27.012067,27.01705,27.015427,27.062093
7/22/2022 07:50:10.965,28.005378,28.028932,31.983328,31.96479,28.022982,27.997576,28.021638,28.045045,27.01918,28.026687,28.016688,28.022245,27.010395,27.016804,27.010624,27.065174
7/22/2022 07:55:10.250,28.031063,28.002526,31.976903,31.985771,27.985463,28.026064,28.008247,28.025998,27.017033,28.014049,28.048684,28.039111,27.010051,27.017279,27.020393,27.072665
7/22/2022 08:00:10.557,28.019589,28.001739,32.028191,32.032666,28.032834,28.013787,27.999395,27.99792,27.013148,28.008411,28.037554,28.002657,27.00851,27.011788,27.015509,27.067633
7/22/2022 08:05:10.554,27.991954,28.051323,31.979394,31.978886,28.044275,28.017245,28.02908,28.023441,27.003412,28.016147,28.018999,28.043127,27.00356,27.022164,27.010903,27.078648
7/22/2022 08:10:07.379,28.013869,28.037948,31.970461,31.975018,28.027621,28.014557,28.027375,28.053011,27.008657,28.010017,27.995986,28.02649,27.017836,27.020967,27.019476,27.086827
7/22/2022 08:15:06.818,28.02867,28.024228,32.02352,32.016701,28.001133,27.999395,27.999526,28.033325,27.013296,28.019737,28.017245,28.003542,27.018836,27.017246,27.021705,27.082467
7/22/2022 08:20:10.944,28.004116,27.992429,31.979394,32.011439,27.997543,28.016131,28.050405,28.006984,27.012198,28.023032,28.037702,28.047913,27.018197,27.015427,27.03272,27.095138
7/22/2022 08:25:10.429,28.010623,28.02708,31.972789,31.965724,28.063387,27.998641,28.001411,27.998953,27.007854,28.001362,28.022458,28.030539,27.013345,27.016837,27.029818,27.098104
7/22/2022 08:30:11.542,28.012967,28.050323,32.023946,31.977149,28.052126,28.014574,28.037226,28.048799,27.010526,28.013689,28.006984,28.009132,27.011673,27.023803,27.034457,27.101071
7/22/2022 08:35:11.185,27.994953,28.036538,31.978181,32.03796,28.035931,28.003706,27.988053,28.045307,27.013394,28.021343,28.007116,28.005165,27.018787,27.029376,27.036736,27.104136
7/22/2022 08:40:11.068,28.021655,28.005935,31.973494,31.998015,28.011508,28.003542,28.033292,28.012525,27.01646,28.003378,28.01123,28.02354,27.014148,27.017738,27.036817,27.113512
7/22/2022 08:45:10.573,28.04021,27.996199,32.024077,31.965708,27.987987,28.019294,28.003378,27.994937,27.008247,28.027769,28.016967,27.997609,27.027196,27.022852,27.032097,27.120151
7/22/2022 08:50:10.914,28.011902,28.054486,31.979903,32.005227,28.051339,27.998559,28.017147,28.038702,27.010132,28.029621,27.997051,28.054437,27.018508,27.034736,27.036932,27.128887
7/22/2022 08:55:09.315,27.987643,28.05365,31.970871,32.025864,28.052274,28.005591,28.012476,28.037259,27.01323,28.026375,28.027949,28.015688,27.018017,27.023295,27.029146,27.131821
7/22/2022 09:00:10.758,28.030981,28.028031,32.036174,31.977739,28.043635,27.993134,28.026851,28.018032,27.010805,28.005214,28.020196,27.993871,27.032441,27.026573,27.059601,27.135264
7/22/2022 09:05:10.851,28.032243,28.011738,31.968625,31.969035,28.020819,28.014688,28.00623,27.994855,27.013657,28.015524,27.999576,28.041324,27.026507,27.032441,27.050029,27.15113
7/22/2022 09:10:08.124,28.004116,27.992036,31.979804,32.022077,27.993757,28.004821,27.999953,28.045422,27.025737,28.004706,28.009591,28.018557,27.032179,27.034867,27.054291,27.149868
7/22/2022 09:15:06.930,28.004936,28.061551,32.023175,32.020913,28.028883,28.001329,28.020704,28.047274,27.017099,28.035735,28.016426,28.00033,27.031998,27.034506,27.050275,27.157539
7/22/2022 09:20:11.377,28.031719,28.053913,31.96197,31.968002,28.062125,28.005509,28.017754,28.017131,27.020082,28.037194,27.994035,28.023392,27.03072,27.038571,27.064273,27.164309
7/22/2022 09:25:11.619,28.010886,28.039128,31.993901,31.992704,28.053634,28.002116,28.005132,27.991773,27.01205,28.026965,28.012951,27.996871,27.036703,27.043653,27.058503,27.17098
7/22/2022 09:30:12.335,27.997166,28.01123,32.00921,32.022323,28.015688,27.999641,28.046979,28.027982,27.028032,28.013639,28.015918,28.045274,27.034326,27.04816,27.063634,27.173078
7/22/2022 09:35:06.660,28.040587,27.99633,31.962921,31.983312,27.993003,28.019098,27.989118,28.028228,27.020984,28.006673,28.006099,28.018934,27.042751,27.045816,27.059716,27.178963
7/22/2022 09:40:07.701,28.026687,28.048684,31.998998,31.958561,28.024507,27.996756,28.029244,28.003805,27.02359,28.019688,27.99951,27.99274,27.04162,27.04621,27.072501,27.190453
7/22/2022 09:45:06.026,27.992396,28.051503,32.016553,32.021405,28.055847,28.028031,27.992085,27.997953,27.020721,27.998199,28.010148,28.022048,27.044603,27.059274,27.087303,27.193158
7/22/2022 09:50:06.553,28.01718,28.030752,31.966281,32.035207,28.042111,28.017967,28.020097,28.049012,27.024147,28.030719,28.005395,27.998756,27.046964,27.050783,27.07655,27.188683
7/22/2022 09:55:10.037,28.012246,28.001182,32.014865,31.977018,28.020786,27.999641,28.023163,28.045012,27.024901,28.024638,27.999592,28.03803,27.04044,27.054733,27.073829,27.149245
7/22/2022 10:00:10.381,27.996183,28.001706,32.013292,31.972526,28.000018,28.017442,28.02295,28.018163,27.029622,28.018622,28.035161,28.026933,27.051914,27.0567,27.086975,27.128904
7/22/2022 10:05:10.867,28.039915,28.058568,31.337037,32.047943,28.021097,28.005099,28.018278,27.99338,27.030572,28.007116,28.039275,28.004198,27.049701,27.058208,27.088106,27.132248
7/22/2022 10:10:10.267,28.031948,28.05247,30.383884,31.988098,28.064583,27.9991,28.011,28.01895,27.028212,28.014803,28.026195,28.030719,27.05093,27.060847,27.095367,27.13469
7/22/2022 10:15:10.684,27.996609,28.034948,29.538881,31.974575,28.053962,28.000608,28.041996,28.028752,27.034998,28.001264,27.992642,28.025375,27.057438,27.054684,27.095433,27.14382
7/22/2022 10:20:10.278,28.016852,28.010361,28.790438,32.031617,28.049503,28.008329,28.024785,28.015049,27.040866,28.018245,28.015016,28.00269,27.05652,27.063421,27.093662,27.150655
7/22/2022 10:25:09.437,28.037013,27.996592,28.072599,31.969953,28.022392,28.000264,27.999067,27.993806,27.035342,28.013721,28.017835,28.02731,27.061322,27.061617,27.103563,27.166866
7/22/2022 10:30:11.429,28.00805,28.024081,27.854808,31.986066,27.92293,28.01477,28.01618,28.031817,27.047423,28.009181,28.014328,28.017557,27.071977,27.070502,27.115823,27.167013
7/22/2022 10:35:09.914,27.982561,28.052716,27.975857,32.059023,25.18598,28.009263,27.998445,28.018557,27.058388,28.00787,28.00033,27.999838,27.07037,27.070223,27.118053,27.183765